title,address,price,beds,baths,sqft,url,type
Belgravia townhouse arranged across six floors with private terraces.,"Eaton Place, Belgravia, SW1X","£19,500,000",9 bed,8 bath,"6,250 sqft",https://www.beauchampestates.com/london/luxury-properties-for-sale-in-london/an-elegant-nine-bedroom-family-home-boasting-original-period-features-set-within-the-heart-of-belgravia-lob330677,sale
"Located on the garden level, this bright open-plan apartment is ideally located a walk away from Holland Park.","Addison Road, Holland Park, W14","£1,800,000",3 bed,2 bath,"1,757 sqft",https://www.beauchampestates.com/london/luxury-properties-for-sale-in-london/open-plan-apartment-located-a-walk-away-from-holland-park-lob330450,sale
A contemporary apartment in a boutique new development.,"The Pembridge, Notting Hill, W2","£1,005,000",1 bed,1 bath,538 sqft,https://www.beauchampestates.com/london/luxury-properties-for-sale-in-london/a-contemporary-apartment-in-a-boutique-new-development-lob281654,sale
A contemporary apartment in the centre of Notting Hill.,"The Pembridge, Notting Hill, W2","£1,650,000",2 bed,2 bath,990 sqft,https://www.beauchampestates.com/london/luxury-properties-for-sale-in-london/a-contemporary-apartment-in-the-centre-of-notting-hill-lob281346,sale
Apartment with bespoke finishes in Notting Hill.,"The Pembridge, Notting Hill, W2","£3,500,000",3 bed,3 bath,"1,530 sqft",https://www.beauchampestates.com/london/luxury-properties-for-sale-in-london/apartment-with-bespoke-finishes-in-notting-hill-lob281379,sale
A contemporary apartment with bespoke finishes.,"The Pembridge, Notting Hill, W2","£790,000",1 bed,1 bath,431 sqft,https://www.beauchampestates.com/london/luxury-properties-for-sale-in-london/a-contemporary-apartment-with-bespoke-finishes-lob281324,sale
"A Grade II listed, period house with lift and swimming pool.","Cranley Gardens, South Kensington, SW7","£13,950,000",6 bed,6 bath,"7,483 sqft",https://www.beauchampestates.com/london/luxury-properties-for-sale-in-london/a-grade-ii-listed-period-house-with-lift-and-swimming-pool-lob280715,sale
An exceptional penthouse situated directly opposite Kensington Gardens.,"Palace Gate, London, W8","£5,000,000",4 bed,3 bath,"2,880 sqft",https://www.beauchampestates.com/london/luxury-properties-for-sale-in-london/an-exceptional-penthouse-situated-directly-opposite-kensington-gardens-lob281352,sale
A minimalistic interior designed 21st-century house in Hampstead.,"Cannon Lane East Heath Road, Hampstead, NW3","£15,000,000",5 bed,5 bath,"7,940 sqft",https://www.beauchampestates.com/london/luxury-properties-for-sale-in-london/a-minimalistic-interior-designed-21st-century-house-in-hampstead-lob281104,sale
An exceptional Georgian townhouse located in Prime Central London.,"Portland Place, Marylebone, W1B","£16,950,000",5 bed,6 bath,"8,174 sqft",https://www.beauchampestates.com/london/luxury-properties-for-sale-in-london/an-exceptional-georgian-townhouse-located-in-prime-central-london-lob281452,sale
"An impressive interior designed 9,000 sq ft home with planning consent.","Lowndes Square, Belgravia, SW1X","£25,000,000",10 bed,10 bath,"12,700 sqft",https://www.beauchampestates.com/london/luxury-properties-for-sale-in-london/an-impressive-interior-designed-9000-sq-ft-home-with-planning-consent-lob281287,sale
Raised ground floor two bedroom apartment beside Royal Albert Hall.,"Albert Court, London, SW7","£3,250,000",2 bed,3 bath,"1,978 sqft",https://www.beauchampestates.com/london/luxury-properties-for-sale-in-london/raised-ground-floor-two-bedroom-apartment-beside-royal-albert-hall-lob281342,sale
A four bedroom apartment ideal for a family with a large private garden.,"Avenue Road, St John's Wood, NW8","£3,500,000",4 bed,3 bath,"2,191 sqft",https://www.beauchampestates.com/london/luxury-properties-for-sale-in-london/a-four-bedroom-apartment-ideal-for-a-family-with-a-large-private-garden-lob281140,sale
A refurbished apartment with a private terrace overlooking London.,"Praed Street, Paddington, W2","£1,500,000",4 bed,3 bath,"1,605 sqft",https://www.beauchampestates.com/london/luxury-properties-for-sale-in-london/a-refurbished-apartment-with-a-private-terrace-overlooking-london-lob281152,sale
An elegant apartment within a newly refurbished building.,"Prince Of Wales Terrace, Kensington, W8","£3,090/Week",2bed,2bath,837 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/an-elegant-two-bedroom-apartment-within-a-newly-refurbished-building-with-two-private-balconies-located-a-few-minutes-walk-from-kensington-lor766646,rent
First-floor lateral apartment in Knightsbridge overlooking Hyde Park.,"Knightsbridge, Knightsbridge, SW1X","£3,400/Week",4bed,4bath,"2,160 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/first-floor-lateral-apartment-in-knightsbridge-overlooking-hyde-park-lor581246,rent
"A spacious two bedroom Duplex apartment in Curzon Square, Mayfair.","Curzon Square, Mayfair, W1J","£2,500/Week",2bed,2bath,"1,781 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/duplex-apartment-in-curzon-square-mayfair-near-hyde-park-lor753629,rent
A Grade II listed townhouse in Chelsea with river views.,"Cheyne Walk, Chelsea, SW3","£30,000/Week",8bed,6bath,"7,517 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-grade-ii-listed-townhouse-in-chelsea-with-river-views-lor763019,rent
Contemporary apartment within newly built St John’s Wood development.,"St Johns Wood Road, Westminister, NW8","£1,038/Week",1bed,1bath,583 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/contemporary-apartment-within-newly-built-st-johns-wood-development-lor753111,rent
Three bedroom apartment with private balcony and parking.,"Cecil Grove, St John's Wood, NW8","£1,270/Week",3bed,2bath,"1,049 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/three-bedroom-apartment-with-private-balcony-and-parking-lor744970,rent
Duplex apartment in Cambridge Gate with views over Regent’s Park.,"Cambridge Gate, Regent's Park, NW1","£10,000/Week",4bed,6bath,"4,693 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/duplex-apartment-in-cambridge-gate-with-views-over-regents-park-lor701585,rent
"One bedroom apartment with private balcony, St John’s Wood.","Cecil Grove, St John's Wood, NW8",£725/Week,1bed,1bath,583 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/one-bedroom-apartment-with-private-balcony-st-johns-wood-lor743041,rent
A two bedroom split level Mayfair apartment with two private terraces.,"Duke Street, Mayfair, W1K","£3,500/Week",2bed,2bath,"1,518 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-two-bedroom-split-level-mayfair-apartment-with-two-private-terraces-lor736166,rent
Stunning three bedroom duplex apartment in Southbank Tower.,"Upper Ground, Bankside, SE1","£6,500/Week",3bed,3bath,"2,208 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/stunning-three-bedroom-duplex-apartment-in-southbank-tower-lor702063,rent
Modern two bedroom apartment with a conservatory and private terrace.,"Prince Of Wales Terrace, Kensington, W8","£2,785/Week",2bed,2bath,843 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/modern-two-bedroom-apartment-with-a-conservatory-and-private-terrace-lor726997,rent
Two bedroom apartment with terrace and underground parking.,"Cecil Grove, St John's Wood, NW8",£875/Week,2bed,1bath,736 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/two-bedroom-apartment-with-terrace-and-underground-parking-lor725750,rent
An elegant apartment that inspired James Bond's Blades club.,"Charles Street, Mayfair, W1J","£4,750/Week",2 bed,2 bath,"2,187 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/an-elegant-apartment-that-inspired-james-bonds-blades-club-lor280914,rent
Penthouse in the Mayfair and the inspiration for Ian Fleming's spy.,"Charles Street, Mayfair, W1J","£7,150/Week",3 bed,4 bath,"2,329 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/penthouse-in-the-mayfair-and-the-inspiration-for-ian-fleming-lor280897,rent
An elegant apartment and inspiration for James Bond’s Blades club.,"Charles Street, Mayfair, W1J","£9,000/Week",4 bed,3 bath,"3,365 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/an-elegant-apartment-and-inspiration-for-james-bonds-blades-club-lor280903,rent
Apartment with wraparound balcony and links to James Bond.,"Charles Street, Mayfair, W1J","£7,500/Week",3 bed,3 bath,"2,404 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/apartment-with-wraparound-balcony-and-links-to-james-bond-lor702658,rent
A three bedroom lateral apartment with private terrace and concierge.,"Duke Street, Mayfair, W1K","£6,400/Week",3 bed,3 bath,"2,409 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-three-bedroom-lateral-apartment-with-private-terrace-and-concierge-lor705897,rent
Five bedroom family home with great accommodation and outdoor space.,"The Marlowes, St John's Wood, NW8","£2,307/Week",5 bed,4 bath,"2,954 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/five-bedroom-family-home-with-great-accommodation-and-outdoor-space-lor683307,rent
A four bedroom lateral apartment in Mayfair with 24-hour porter.,"North Row, Mayfair, W1K","£5,500/Week",4 bed,5 bath,"2,928 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-four-bedroom-lateral-apartment-in-mayfair-with-24-hour-porter-lor641188,rent
A modern two bedroom apartment in Mayfair with private terrace.,"Duke Street, Mayfair, W1K","£2,300/Week",2 bed,2 bath,"1,008 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-modern-two-bedroom-apartment-in-mayfair-with-private-terrace-lor682333,rent
A newly renovated three bedroom apartment.,"Pont Street, Knightsbridge, SW1X","£8,000/Week",3 bed,3 bath,"2,622 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-newly-renovated-three-bedroom-apartment-lor656621,rent
One of London’s most spectacular apartments.,"Pont Street, Knightsbridge, SW1X","£35,000/Week",6 bed,6 bath,"7,700 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/one-of-londons-most-spectacular-apartments-lor656620,rent
An interior designed two bedroom lateral apartment in Knightsbridge.,"Lancelot Place, Knightsbridge, SW7","£4,500/Week",2 bed,2 bath,"1,970 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/an-interior-designed-two-bedroom-lateral-apartment-in-knightsbridge-lor635836,rent
Contemporary three bedroom apartment with a private balcony.,"Newcourt Street, Westminister, NW8","£1,850/Week",3 bed,3 bath,"1,528 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/contemporary-three-bedroom-apartment-with-a-private-balcony-lor629898,rent
A stylish apartment with a private balcony and contemporary finishes.,"Newcourt Street, St John's Wood, NW8",£850/Week,1 bed,1 bath,581 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-stylish-apartment-with-a-private-balcony-and-contemporary-finishes-lor641404,rent
An impeccable triplex inspired by Ian Fleming's famous spy.,"Grosvenor Square, Mayfair, W1K","£25,000/Week",3 bed,3 bath,"5,750 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/an-impeccable-triplex-in-grosvenor-square-inspired-by-ian-flemings-famous-spy-lor630961,rent
A minimalistic interior designed 21st-century house.,"Cannon Lane East Heath Road, Hampstead, NW3","£10,000/Week",5 bed,5 bath,"7,940 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-minimalistic-interior-designed-21st-century-house-lor596944,rent
A spectacular duplex penthouse apartment.,"Young Street, Kensington, W8","£6,250/Week",3 bed,3 bath,"3,664 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-spectacular-duplex-penthouse-apartment-lor631312,rent
A charming three bedroom apartment in St John's Wood.,"Hall Road, St John's Wood, NW8","£1,950/Week",3 bed,2 bath,"1,149 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-charming-three-bedroom-apartment-in-st-johns-wood-lor609560,rent
An elegant two bedroom apartment within a newly refurbished building.,"Prince Of Wales Terrace, Kensington, W8","£3,865/Week",2 bed,2 bath,"1,115 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/an-elegant-two-bedroom-apartment-within-a-newly-refurbished-building-lor609849,rent
"A fifth-floor apartment in Albert Gate Court, Knightsbridge London.","124 Knightsbridge, Knightsbridge, SW1X","£6,923/Week",3 bed,3 bath,"2,613 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-luxurious-three-bedroom-lateral-apartment-with-24-hour-porter-centrally-located-in-knightsbridge-lor606974,rent
"An exceptional four-floor, detached, gated residence.","Winnington Road, Hampstead Garden Suburb, N2","£29,500/Week",8 bed,9 bath,"16,749 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/an-exceptional-four-floor-detached-gated-residence-lor604351,rent
An elegant six bedroom detached home with private garden and garage.,"Hamilton Terrace, St John's Wood, NW8","£15,000/Week",6 bed,4 bath,"5,135 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/an-elegant-six-bedroom-detached-home-with-private-garden-and-garage-lor594568,rent
An interior designed three bedroom apartment in Mayfair with lift.,"Duke Street, Mayfair, W1K","£4,900/Week",3 bed,3 bath,"1,846 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/an-interior-designed-three-bedroom-apartment-in-mayfair-with-lift-lor598116,rent
A refined residence showcasing period charm.,"Eaton Place, Belgravia, SW1X","£15,000/Week",9 bed,8 bath,"6,250 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-refined-residence-showcasing-period-charm-lor280728,rent
A three bedroom duplex penthouse apartment with private terrace.,"Prince Of Wales Terrace, Kensington, W8","£4,650/Week",3 bed,3 bath,"1,299 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-three-bedroom-duplex-penthouse-apartment-with-private-terrace-lor517407,rent
Spacious three bedroom apartment with wraparound terrace.,"The Bishops Avenue, Hampstead Garden Suburb, N2","£4,750/Week",3 bed,3 bath,"3,800 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/spacious-three-bedroom-apartment-with-wraparound-terrace-lor582208,rent
A beautifully furnished home with a private garden and off street parking.,"Rudall Crescent, Hampstead, NW3","£4,038/Week",5 bed,5 bath,"2,914 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-beautifully-furnished-home-with-a-private-garden-and-off-street-parking-lor547658,rent
"This spectacular duplex apartment, spanning 3,356 sq ft, is a rare jewel.","Upper Grosvenor Street, Mayfair, W1K","£7,950/Week",3 bed,3 bath,"3,359 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/this-spectacular-duplex-apartment-spanning-3356-sq-ft-is-a-rare-jewel-lor419453,rent
An exclusive penthouse apartment in a converted warehouse development.,"Palace Wharf, London, W6","£1,935/Week",3 bed,3 bath,"1,259 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/an-exclusive-penthouse-apartment-in-a-converted-warehouse-development-lor525061,rent
Exclusive penthouse apartment overlooking the River Thames.,"Palace Wharf, London, W6","£2,000/Week",3 bed,2 bath,"1,216 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/exclusive-penthouse-apartment-overlooking-the-river-thames-lor525060,rent
An exclusive loft apartment located in a converted warehouse development.,"Palace Wharf, London, W6","£1,025/Week",2 bed,2 bath,673 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/an-exclusive-loft-apartment-located-in-a-converted-warehouse-development-lor525072,rent
Loft apartment overlooking the River Thames.,"Palace Wharf, London, W6",£765/Week,1 bed,1 bath,541 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/loft-apartment-overlooking-the-river-thames-lor525040,rent
Exclusive loft apartment located in a converted warehouse development.,"Palace Wharf, London, W6","£1,025/Week",2 bed,2 bath,732 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/exclusive-loft-apartment-located-in-a-converted-warehouse-development-lor525069,rent
"A lateral, two bedroom apartment offering hotel-style services.","Harley Street, Marylebone, W1G","£2,905/Week",2 bed,2 bath,818 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-lateral-two-bedroom-apartment-offering-hotel-style-services-lor521287,rent
"A lateral, two bedroom apartment offering hotel-style services.","Harley Street, Marylebone, W1G","£4,165/Week",2 bed,2 bath,"1,033 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-lateral-two-bedroom-apartment-offering-hotel-style-services-lor521284,rent
"A lateral, one bedroom apartment in central Marylebone.","Harley Street, Marylebone, W1G","£2,765/Week",1 bed,1 bath,786 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-lateral-one-bedroom-apartment-in-central-marylebone-lor521282,rent
"A lateral, one bedroom apartment offering hotel-style services.","Harley Street, Marylebone, W1G","£2,625/Week",1 bed,1 bath,646 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-lateral-one-bedroom-apartment-offering-hotel-style-services-lor521273,rent
A newly refurbished apartment with two private balconies.,"Prince Of Wales Terrace, Kensington, W8","£2,680/Week",2 bed,2 bath,867 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-newly-refurbished-apartment-with-two-private-balconies-lor463407,rent
A luxurious apartment situated within a stunning Grade II listed building.,"Duke Street, Mayfair, W1K","£3,700/Week",2 bed,3 bath,"1,800 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-luxurious-apartment-situated-within-a-stunning-grade-ii-listed-building-lor480293,rent
A luxurious two bedroom apartment with swimming pool and concierge.,"Garrett Mansions, London, W2","£2,000/Week",3 bed,2 bath,"1,024 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-luxurious-two-bedroom-apartment-with-swimming-pool-and-concierge-lor480049,rent
Luxurious apartment in the modern West End Gate development.,"Garrett Mansions, London, W2",£995/Week,1 bed,1 bath,548 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/luxurious-apartment-in-the-modern-west-end-gate-development-lor480044,rent
"An exceptional three-bedroom apartment with outside space, set within this brand new boutique development in Kensington.","Prince Of Wales Terrace, Kensington, W8","£3,865/Week",3 bed,3 bath,"1,258 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/an-exceptional-three-bedroom-apartment-with-outside-space-set-within-this-brand-new-boutique-development-in-kensington-lor408884,rent
"Two bedroom apartment with lift, swimming pool and gym.","Garrett Mansions, London, W2","£1,629/Week",2 bed,2 bath,814 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/two-bedroom-apartment-with-lift-swimming-pool-and-gym-lor449486,rent
A second floor apartment within close proximity to Regent's Park.,"Strathmore Court, London, NW8",£965/Week,2 bed,1 bath,926 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-second-floor-apartment-within-close-proximity-to-regents-park-lor433925,rent
Penthouse apartment with fabulous views over Regents Park.,"Park Road, St John's Wood, NW8","£2,155/Week",4 bed,5 bath,"2,135 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/penthouse-apartment-with-fabulous-views-over-regents-park-lor433916,rent
A superbly refurbished three-bedroom lateral apartment with a large private terrace in Mayfair.,"Duke Street, Mayfair, W1K","£6,200/Week",3 bed,3 bath,"2,419 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-superbly-refurbished-three-bedroom-lateral-apartment-with-a-large-private-terrace-in-mayfair-lor423792,rent
Two bedroom duplex apartment set within a Grade II listed building.,"Duke Street, Mayfair, W1K","£3,200/Week",2 bed,2 bath,"1,380 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/two-bedroom-duplex-apartment-set-within-a-grade-ii-listed-building-lor402677,rent
Lateral apartment situated within the Corinthia Residences.,"Whitehall Place, Whitehall, SW1A","£6,500/Week",2 bed,2 bath,"3,009 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/lateral-apartment-situated-within-the-corinthia-residences-lor369232,rent
Second-floor apartment in Kensington’s Prince of Wales Terrace.,"Prince Of Wales Terrace, Kensington, W8","£2,785/Week",2 bed,2 bath,800 sqft,https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/an-elegant-fully-furnished-apartment-on-the-third-floor-with-modern-interiors-and-a-spacious-terrace-minutes-from-kensington-gardens-lor367690,rent
An impressive four bedroom stucco residence.,"Hamilton Terrace, London, NW8","£9,000/Week",4 bed,2 bath,"4,501 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/an-impressive-four-bedroom-stucco-residence-lor355142,rent
A luxury duplex penthouse with a private terrace.,"Prince Of Wales Terrace, Kensington, W8","£4,140/Week",3 bed,2 bath,"1,258 sqft",https://www.beauchampestates.com/london/luxury-properties-for-rent-in-london/a-luxury-duplex-penthouse-with-a-private-terrace-lor281265,rent
